time(s),DAC ch0(V),DAC ch1(V),DAC ch2(V),DAC ch3(V),ADC ch0(V),ADC ch1(V),ADC ch2(V),ADC ch3(V)
9.2625,4.63125,,,,4.58190918,,,
9.263,4.6315,,,,4.58190918,,,
9.2635,4.63175,,,,4.58251953,,,
9.264,4.632,,,,4.58251953,,,
9.2645,4.63225,,,,4.58282471,,,
9.265,4.6325,,,,4.58343506,,,
9.2655,4.63275,,,,4.58374023,,,
9.266,4.633,,,,4.58374023,,,
9.2665,4.63325,,,,4.58404541,,,
9.267,4.6335,,,,4.58465576,,,
9.2675,4.63375,,,,4.58465576,,,
9.268,4.634,,,,4.58465576,,,
9.2685,4.63425,,,,4.58496094,,,
9.269,4.6345,,,,4.58496094,,,
9.2695,4.63475,,,,4.58526611,,,
9.27,4.635,,,,4.58557129,,,
9.2705,4.63525,,,,4.58587646,,,
9.271,4.6355,,,,4.58587646,,,
9.2715,4.63575,,,,4.58587646,,,
9.272,4.636,,,,4.58618164,,,
9.2725,4.63625,,,,4.58618164,,,
9.273,4.6365,,,,4.58679199,,,
9.2735,4.63675,,,,4.58679199,,,
9.274,4.637,,,,4.58679199,,,
9.2745,4.63725,,,,4.58740234,,,
9.275,4.6375,,,,4.58740234,,,
9.2755,4.63775,,,,4.5880127,,,
9.276,4.638,,,,4.5880127,,,
9.2765,4.63825,,,,4.58831787,,,
9.277,4.6385,,,,4.58892822,,,
9.2775,4.63875,,,,4.58953857,,,
9.278,4.639,,,,4.58953857,,,
9.2785,4.63925,,,,4.58953857,,,
9.279,4.6395,,,,4.58984375,,,
9.2795,4.63975,,,,4.58984375,,,
9.28,4.64,,,,4.59014893,,,
9.2805,4.64025,,,,4.59075928,,,
9.281,4.6405,,,,4.59075928,,,
9.2815,4.64075,,,,4.59136963,,,
9.282,4.641,,,,4.59136963,,,
9.2825,4.64125,,,,4.59136963,,,
9.283,4.6415,,,,4.59197998,,,
9.2835,4.64175,,,,4.59228516,,,
9.284,4.642,,,,4.59259033,,,
9.2845,4.64225,,,,4.59259033,,,
9.285,4.6425,,,,4.59259033,,,
9.2855,4.64275,,,,4.59289551,,,
9.286,4.643,,,,4.59320068,,,
9.2865,4.64325,,,,4.59320068,,,
9.287,4.6435,,,,4.59350586,,,
9.2875,4.64375,,,,4.59320068,,,
9.288,4.644,,,,4.59411621,,,
9.2885,4.64425,,,,4.59442139,,,
9.289,4.6445,,,,4.59472656,,,
9.2895,4.64475,,,,4.59472656,,,
9.29,4.645,,,,4.59533691,,,
9.2905,4.64525,,,,4.59564209,,,
9.291,4.6455,,,,4.59594727,,,
9.2915,4.64575,,,,4.59594727,,,
9.292,4.646,,,,4.59625244,,,
9.2925,4.64625,,,,4.59625244,,,
9.293,4.6465,,,,4.59625244,,,
9.2935,4.64675,,,,4.59655762,,,
9.294,4.647,,,,4.59686279,,,
9.2945,4.64725,,,,4.59747314,,,
9.295,4.6475,,,,4.59747314,,,
9.2955,4.64775,,,,4.59777832,,,
9.296,4.648,,,,4.59777832,,,
9.2965,4.64825,,,,4.5980835,,,
9.297,4.6485,,,,4.59869385,,,
9.2975,4.64875,,,,4.59899902,,,
9.298,4.649,,,,4.5993042,,,
9.2985,4.64925,,,,4.59899902,,,
9.299,4.6495,,,,4.5993042,,,
9.2995,4.64975,,,,4.5993042,,,
9.3,4.65,,,,4.59960938,,,
9.3005,4.65025,,,,4.59960938,,,
9.301,4.6505,,,,4.60021973,,,
9.3015,4.65075,,,,4.6005249,,,
9.302,4.651,,,,4.60083008,,,
9.3025,4.65125,,,,4.60083008,,,
9.303,4.6515,,,,4.60174561,,,
9.3035,4.65175,,,,4.60174561,,,
9.304,4.652,,,,4.60174561,,,
9.3045,4.65225,,,,4.60235596,,,
9.305,4.6525,,,,4.60235596,,,
9.3055,4.65275,,,,4.60266113,,,
9.306,4.653,,,,4.60266113,,,
9.3065,4.65325,,,,4.60296631,,,
9.307,4.6535,,,,4.60296631,,,
9.3075,4.65375,,,,4.60327148,,,
9.308,4.654,,,,4.60388184,,,
9.3085,4.65425,,,,4.60449219,,,
9.309,4.6545,,,,4.60479736,,,
9.3095,4.65475,,,,4.60479736,,,
9.31,4.655,,,,4.60510254,,,
9.3105,4.65525,,,,4.60510254,,,
9.311,4.6555,,,,4.60571289,,,
9.3115,4.65575,,,,4.60632324,,,
9.312,4.656,,,,4.60662842,,,
9.3125,4.65625,,,,4.60632324,,,
9.313,4.6565,,,,4.60662842,,,
9.3135,4.65675,,,,4.60662842,,,
9.314,4.657,,,,4.60693359,,,
9.3145,4.65725,,,,4.60693359,,,
9.315,4.6575,,,,4.60693359,,,
9.3155,4.65775,,,,4.60723877,,,
9.316,4.658,,,,4.60754395,,,
9.3165,4.65825,,,,4.60784912,,,
9.317,4.6585,,,,4.60845947,,,
9.3175,4.65875,,,,4.60876465,,,
9.318,4.659,,,,4.60906982,,,
9.3185,4.65925,,,,4.60876465,,,
9.319,4.6595,,,,4.60906982,,,
9.3195,4.65975,,,,4.609375,,,
9.32,4.66,,,,4.60968018,,,
9.3205,4.66025,,,,4.6105957,,,
9.321,4.6605,,,,4.61029053,,,
9.3215,4.66075,,,,4.61090088,,,
9.322,4.661,,,,4.61151123,,,
9.3225,4.66125,,,,4.61181641,,,
9.323,4.6615,,,,4.61181641,,,
9.3235,4.66175,,,,4.61181641,,,
9.324,4.662,,,,4.61212158,,,
9.3245,4.66225,,,,4.61242676,,,
9.325,4.6625,,,,4.61242676,,,
9.3255,4.66275,,,,4.61303711,,,
9.326,4.663,,,,4.61334229,,,
9.3265,4.66325,,,,4.61303711,,,
9.327,4.6635,,,,4.61364746,,,
9.3275,4.66375,,,,4.61395264,,,
9.328,4.664,,,,4.61456299,,,
9.3285,4.66425,,,,4.61456299,,,
9.329,4.6645,,,,4.61456299,,,
9.3295,4.66475,,,,4.61425781,,,
9.33,4.665,,,,4.61486816,,,
9.3305,4.66525,,,,4.61547852,,,
9.331,4.6655,,,,4.61547852,,,
9.3315,4.66575,,,,4.61578369,,,
9.332,4.666,,,,4.61578369,,,
9.3325,4.66625,,,,4.61608887,,,
9.333,4.6665,,,,4.61669922,,,
9.3335,4.66675,,,,4.61669922,,,
9.334,4.667,,,,4.61761475,,,
9.3345,4.66725,,,,4.61700439,,,
9.335,4.6675,,,,4.61730957,,,
9.3355,4.66775,,,,4.61791992,,,
9.336,4.668,,,,4.61791992,,,
9.3365,4.66825,,,,4.61883545,,,
9.337,4.6685,,,,4.61883545,,,
9.3375,4.66875,,,,4.61883545,,,
9.338,4.669,,,,4.61883545,,,
9.3385,4.66925,,,,4.6194458,,,
9.339,4.6695,,,,4.61975098,,,
9.3395,4.66975,,,,4.6194458,,,
9.34,4.67,,,,4.61975098,,,
9.3405,4.67025,,,,4.61975098,,,
9.341,4.6705,,,,4.62005615,,,
9.3415,4.67075,,,,4.62036133,,,
9.342,4.671,,,,4.62127686,,,
9.3425,4.67125,,,,4.62127686,,,
9.343,4.6715,,,,4.62188721,,,
9.3435,4.67175,,,,4.62188721,,,
9.344,4.672,,,,4.62188721,,,
9.3445,4.67225,,,,4.62219238,,,
9.345,4.6725,,,,4.62219238,,,
9.3455,4.67275,,,,4.62219238,,,
9.346,4.673,,,,4.62219238,,,
9.3465,4.67325,,,,4.62249756,,,
9.347,4.6735,,,,4.62280273,,,
9.3475,4.67375,,,,4.62341309,,,
9.348,4.674,,,,4.62341309,,,
9.3485,4.67425,,,,4.62341309,,,
9.349,4.6745,,,,4.62371826,,,
9.3495,4.67475,,,,4.62402344,,,
9.35,4.675,,,,4.62463379,,,
9.3505,4.67525,,,,4.62493896,,,
9.351,4.6755,,,,4.62463379,,,
9.3515,4.67575,,,,4.62524414,,,
9.352,4.676,,,,4.62524414,,,
9.3525,4.67625,,,,4.62585449,,,
9.353,4.6765,,,,4.62646484,,,
9.3535,4.67675,,,,4.62677002,,,
9.354,4.677,,,,4.62677002,,,
9.3545,4.67725,,,,4.62677002,,,
9.355,4.6775,,,,4.6270752,,,
9.3555,4.67775,,,,4.6270752,,,
9.356,4.678,,,,4.62768555,,,
9.3565,4.67825,,,,4.62768555,,,
9.357,4.6785,,,,4.62799072,,,
9.3575,4.67875,,,,4.62860107,,,
9.358,4.679,,,,4.62890625,,,
9.3585,4.67925,,,,4.62921143,,,
9.359,4.6795,,,,4.6295166,,,
9.3595,4.67975,,,,4.6295166,,,
9.36,4.68,,,,4.62982178,,,
9.3605,4.68025,,,,4.63012695,,,
9.361,4.6805,,,,4.63043213,,,
9.3615,4.68075,,,,4.63104248,,,
9.362,4.681,,,,4.63104248,,,
9.3625,4.68125,,,,4.63134766,,,
9.363,4.6815,,,,4.63134766,,,
9.3635,4.68175,,,,4.63195801,,,
9.364,4.682,,,,4.63226318,,,
9.3645,4.68225,,,,4.63226318,,,
9.365,4.6825,,,,4.63226318,,,
9.3655,4.68275,,,,4.63256836,,,
9.366,4.683,,,,4.63317871,,,
9.3665,4.68325,,,,4.63317871,,,
9.367,4.6835,,,,4.63378906,,,
9.3675,4.68375,,,,4.63378906,,,
9.368,4.684,,,,4.63409424,,,
9.3685,4.68425,,,,4.63409424,,,
9.369,4.6845,,,,4.63470459,,,
9.3695,4.68475,,,,4.63500977,,,
9.37,4.685,,,,4.63531494,,,
9.3705,4.68525,,,,4.63531494,,,
9.371,4.6855,,,,4.63531494,,,
9.3715,4.68575,,,,4.63562012,,,
9.372,4.686,,,,4.63562012,,,
9.3725,4.68625,,,,4.63623047,,,
9.373,4.6865,,,,4.63653564,,,
9.3735,4.68675,,,,4.63653564,,,
9.374,4.687,,,,4.63684082,,,
9.3745,4.68725,,,,4.637146,,,
9.375,4.6875,,,,4.63745117,,,
9.3755,4.68775,,,,4.63745117,,,
9.376,4.688,,,,4.63745117,,,
9.3765,4.68825,,,,4.6383667,,,
9.377,4.6885,,,,4.63867188,,,
9.3775,4.68875,,,,4.63867188,,,
9.378,4.689,,,,4.63897705,,,
9.3785,4.68925,,,,4.63897705,,,
9.379,4.6895,,,,4.63867188,,,
9.3795,4.68975,,,,4.63897705,,,
9.38,4.69,,,,4.63928223,,,
9.3805,4.69025,,,,4.6395874,,,
9.381,4.6905,,,,4.64019775,,,
9.3815,4.69075,,,,4.64019775,,,
9.382,4.691,,,,4.64050293,,,
9.3825,4.69125,,,,4.64080811,,,
9.383,4.6915,,,,4.64111328,,,
9.3835,4.69175,,,,4.64111328,,,
9.384,4.692,,,,4.64172363,,,
9.3845,4.69225,,,,4.64172363,,,
9.385,4.6925,,,,4.64233398,,,
9.3855,4.69275,,,,4.64294434,,,
9.386,4.693,,,,4.64324951,,,
9.3865,4.69325,,,,4.64355469,,,
9.387,4.6935,,,,4.64355469,,,
9.3875,4.69375,,,,4.64355469,,,
9.388,4.694,,,,4.64385986,,,
9.3885,4.69425,,,,4.64385986,,,
9.389,4.6945,,,,4.64416504,,,
9.3895,4.69475,,,,4.64447021,,,
9.39,4.695,,,,4.64477539,,,
9.3905,4.69525,,,,4.64477539,,,
9.391,4.6955,,,,4.64508057,,,
9.3915,4.69575,,,,4.64538574,,,
9.392,4.696,,,,4.64569092,,,
9.3925,4.69625,,,,4.64569092,,,
9.393,4.6965,,,,4.64599609,,,
9.3935,4.69675,,,,4.64599609,,,
9.394,4.697,,,,4.64630127,,,
9.3945,4.69725,,,,4.64691162,,,
9.395,4.6975,,,,4.6472168,,,
9.3955,4.69775,,,,4.6472168,,,
9.396,4.698,,,,4.6472168,,,
9.3965,4.69825,,,,4.64752197,,,
9.397,4.6985,,,,4.6484375,,,
9.3975,4.69875,,,,4.64874268,,,
9.398,4.699,,,,4.6484375,,,
9.3985,4.69925,,,,4.64935303,,,
9.399,4.6995,,,,4.64935303,,,
9.3995,4.69975,,,,4.6496582,,,
9.4,4.7,,,,4.64996338,,,
9.4005,4.70025,,,,4.65026855,,,
9.401,4.7005,,,,4.65026855,,,
9.4015,4.70075,,,,4.65057373,,,
9.402,4.701,,,,4.65087891,,,
9.4025,4.70125,,,,4.65087891,,,
9.403,4.7015,,,,4.65118408,,,
9.4035,4.70175,,,,4.65148926,,,
9.404,4.702,,,,4.65179443,,,
9.4045,4.70225,,,,4.65209961,,,
9.405,4.7025,,,,4.65240479,,,
9.4055,4.70275,,,,4.65301514,,,
9.406,4.703,,,,4.65362549,,,
9.4065,4.70325,,,,4.65332031,,,
9.407,4.7035,,,,4.65332031,,,
9.4075,4.70375,,,,4.65393066,,,
9.408,4.704,,,,4.65423584,,,
9.4085,4.70425,,,,4.65423584,,,
9.409,4.7045,,,,4.65454102,,,
9.4095,4.70475,,,,4.65423584,,,
9.41,4.705,,,,4.65515137,,,
9.4105,4.70525,,,,4.65515137,,,
9.411,4.7055,,,,4.65545654,,,
9.4115,4.70575,,,,4.65545654,,,
9.412,4.706,,,,4.65576172,,,
9.4125,4.70625,,,,4.65576172,,,
9.413,4.7065,,,,4.65667725,,,
9.4135,4.70675,,,,4.65698242,,,
9.414,4.707,,,,4.65759277,,,
9.4145,4.70725,,,,4.65759277,,,
9.415,4.7075,,,,4.65759277,,,
9.4155,4.70775,,,,4.65789795,,,
9.416,4.708,,,,4.65789795,,,
9.4165,4.70825,,,,4.65820313,,,
9.417,4.7085,,,,4.6585083,,,
9.4175,4.70875,,,,4.6585083,,,
9.418,4.709,,,,4.65881348,,,
9.4185,4.70925,,,,4.65911865,,,
9.419,4.7095,,,,4.66003418,,,
9.4195,4.70975,,,,4.66003418,,,
9.42,4.71,,,,4.66003418,,,
9.4205,4.71025,,,,4.66003418,,,
9.421,4.7105,,,,4.66033936,,,
9.4215,4.71075,,,,4.66033936,,,
9.422,4.711,,,,4.66094971,,,
9.4225,4.71125,,,,4.66156006,,,
9.423,4.7115,,,,4.66186523,,,
9.4235,4.71175,,,,4.66186523,,,
9.424,4.712,,,,4.66217041,,,
9.4245,4.71225,,,,4.66278076,,,
9.425,4.7125,,,,4.66278076,,,
9.4255,4.71275,,,,4.66278076,,,
9.426,4.713,,,,4.66278076,,,
9.4265,4.71325,,,,4.66278076,,,
9.427,4.7135,,,,4.66308594,,,
9.4275,4.71375,,,,4.66400146,,,
9.428,4.714,,,,4.66400146,,,
9.4285,4.71425,,,,4.66430664,,,
9.429,4.7145,,,,4.66461182,,,
9.4295,4.71475,,,,4.66461182,,,
9.43,4.715,,,,4.66461182,,,
9.4305,4.71525,,,,4.66461182,,,
9.431,4.7155,,,,4.66522217,,,
9.4315,4.71575,,,,4.66522217,,,
9.432,4.716,,,,4.6661377,,,
9.4325,4.71625,,,,4.66644287,,,
9.433,4.7165,,,,4.66674805,,,
9.4335,4.71675,,,,4.66674805,,,
9.434,4.717,,,,4.66674805,,,
9.4345,4.71725,,,,4.66705322,,,
9.435,4.7175,,,,4.6673584,,,
9.4355,4.71775,,,,4.6673584,,,
9.436,4.718,,,,4.66766357,,,
9.4365,4.71825,,,,4.66766357,,,
9.437,4.7185,,,,4.66796875,,,
9.4375,4.71875,,,,4.66796875,,,
9.438,4.719,,,,4.66827393,,,
9.4385,4.71925,,,,4.6685791,,,
9.439,4.7195,,,,4.66888428,,,
9.4395,4.71975,,,,4.66888428,,,
9.44,4.72,,,,4.66949463,,,
9.4405,4.72025,,,,4.6697998,,,
9.441,4.7205,,,,4.67010498,,,
9.4415,4.72075,,,,4.67041016,,,
9.442,4.721,,,,4.67071533,,,
9.4425,4.72125,,,,4.67071533,,,
9.443,4.7215,,,,4.67102051,,,
9.4435,4.72175,,,,4.67132568,,,
9.444,4.722,,,,4.67132568,,,
9.4445,4.72225,,,,4.67224121,,,
9.445,4.7225,,,,4.67193604,,,
9.4455,4.72275,,,,4.67224121,,,
9.446,4.723,,,,4.67315674,,,
9.4465,4.72325,,,,4.67346191,,,
9.447,4.7235,,,,4.67346191,,,
9.4475,4.72375,,,,4.67376709,,,
9.448,4.724,,,,4.67407227,,,
9.4485,4.72425,,,,4.67376709,,,
9.449,4.7245,,,,4.67407227,,,
9.4495,4.72475,,,,4.67468262,,,
9.45,4.725,,,,4.67468262,,,
9.4505,4.72525,,,,4.67498779,,,
9.451,4.7255,,,,4.67498779,,,
9.4515,4.72575,,,,4.67529297,,,
9.452,4.726,,,,4.67590332,,,
9.4525,4.72625,,,,4.6762085,,,
9.453,4.7265,,,,4.67651367,,,
9.4535,4.72675,,,,4.67651367,,,
9.454,4.727,,,,4.67651367,,,
9.4545,4.72725,,,,4.67681885,,,
9.455,4.7275,,,,4.6774292,,,
9.4555,4.72775,,,,4.67773438,,,
9.456,4.728,,,,4.67773438,,,
9.4565,4.72825,,,,4.67773438,,,
9.457,4.7285,,,,4.67834473,,,
9.4575,4.72875,,,,4.67834473,,,
9.458,4.729,,,,4.6786499,,,
9.4585,4.72925,,,,4.67895508,,,
9.459,4.7295,,,,4.67926025,,,
9.4595,4.72975,,,,4.67926025,,,
9.46,4.73,,,,4.67926025,,,
9.4605,4.73025,,,,4.67987061,,,
9.461,4.7305,,,,4.67987061,,,
9.4615,4.73075,,,,4.68017578,,,
9.462,4.731,,,,4.68017578,,,
9.4625,4.73125,,,,4.68048096,,,
9.463,4.7315,,,,4.68078613,,,
9.4635,4.73175,,,,4.68078613,,,
9.464,4.732,,,,4.68200684,,,
9.4645,4.73225,,,,4.68139648,,,
9.465,4.7325,,,,4.68200684,,,
9.4655,4.73275,,,,4.68292236,,,
9.466,4.733,,,,4.68261719,,,
9.4665,4.73325,,,,4.68322754,,,
9.467,4.7335,,,,4.68292236,,,
9.4675,4.73375,,,,4.68322754,,,
9.468,4.734,,,,4.68383789,,,
9.4685,4.73425,,,,4.68383789,,,
9.469,4.7345,,,,4.68444824,,,
9.4695,4.73475,,,,4.68505859,,,
9.47,4.735,,,,4.68475342,,,
9.4705,4.73525,,,,4.68505859,,,
9.471,4.7355,,,,4.68566895,,,
9.4715,4.73575,,,,4.68566895,,,
9.472,4.736,,,,4.6862793,,,
9.4725,4.73625,,,,4.68658447,,,
9.473,4.7365,,,,4.68658447,,,
9.4735,4.73675,,,,4.68658447,,,
9.474,4.737,,,,4.68688965,,,
9.4745,4.73725,,,,4.68688965,,,
9.475,4.7375,,,,4.6875,,,
9.4755,4.73775,,,,4.68719482,,,
9.476,4.738,,,,4.6875,,,
9.4765,4.73825,,,,4.68780518,,,
9.477,4.7385,,,,4.68811035,,,
9.4775,4.73875,,,,4.68811035,,,
9.478,4.739,,,,4.68811035,,,
9.4785,4.73925,,,,4.68841553,,,
9.479,4.7395,,,,4.68902588,,,
9.4795,4.73975,,,,4.68933105,,,
9.48,4.74,,,,4.68994141,,,
9.4805,4.74025,,,,4.69024658,,,
9.481,4.7405,,,,4.69024658,,,
9.4815,4.74075,,,,4.69055176,,,
9.482,4.741,,,,4.69055176,,,
9.4825,4.74125,,,,4.69055176,,,
9.483,4.7415,,,,4.69055176,,,
9.4835,4.74175,,,,4.69116211,,,
9.484,4.742,,,,4.69116211,,,
9.4845,4.74225,,,,4.69177246,,,
9.485,4.7425,,,,4.69177246,,,
9.4855,4.74275,,,,4.69238281,,,
9.486,4.743,,,,4.69268799,,,
9.4865,4.74325,,,,4.69268799,,,
9.487,4.7435,,,,4.69299316,,,
9.4875,4.74375,,,,4.69329834,,,
9.488,4.744,,,,4.69329834,,,
9.4885,4.74425,,,,4.69360352,,,
9.489,4.7445,,,,4.69390869,,,
9.4895,4.74475,,,,4.69360352,,,
9.49,4.745,,,,4.69421387,,,
9.4905,4.74525,,,,4.69482422,,,
9.491,4.7455,,,,4.69512939,,,
9.4915,4.74575,,,,4.69543457,,,
9.492,4.746,,,,4.69543457,,,
9.4925,4.74625,,,,4.69573975,,,
9.493,4.7465,,,,4.69604492,,,
9.4935,4.74675,,,,4.6963501,,,
9.494,4.747,,,,4.69665527,,,
9.4945,4.74725,,,,4.69696045,,,
9.495,4.7475,,,,4.69696045,,,
9.4955,4.74775,,,,4.69726563,,,
9.496,4.748,,,,4.69787598,,,
9.4965,4.74825,,,,4.69787598,,,
9.497,4.7485,,,,4.69818115,,,
9.4975,4.74875,,,,4.69818115,,,
9.498,4.749,,,,4.69848633,,,
9.4985,4.74925,,,,4.69848633,,,
9.499,4.7495,,,,4.6987915,,,
9.4995,4.74975,,,,4.6987915,,,
9.5,4.75,,,,4.69970703,,,
9.5005,4.75025,,,,4.6987915,,,
9.501,4.7505,,,,4.70001221,,,
9.5015,4.75075,,,,4.70001221,,,
9.502,4.751,,,,4.70062256,,,
9.5025,4.75125,,,,4.70062256,,,
9.503,4.7515,,,,4.70123291,,,
9.5035,4.75175,,,,4.70123291,,,
9.504,4.752,,,,4.70123291,,,
9.5045,4.75225,,,,4.70123291,,,
9.505,4.7525,,,,4.70153809,,,
9.5055,4.75275,,,,4.70153809,,,
9.506,4.753,,,,4.70184326,,,
9.5065,4.75325,,,,4.70214844,,,
9.507,4.7535,,,,4.70245361,,,
9.5075,4.75375,,,,4.70336914,,,
9.508,4.754,,,,4.70336914,,,
9.5085,4.75425,,,,4.70397949,,,
9.509,4.7545,,,,4.70367432,,,
9.5095,4.75475,,,,4.70397949,,,
9.51,4.755,,,,4.70428467,,,
9.5105,4.75525,,,,4.70458984,,,
9.511,4.7555,,,,4.7052002,,,
9.5115,4.75575,,,,4.7052002,,,
9.512,4.756,,,,4.70550537,,,
9.5125,4.75625,,,,4.70550537,,,
9.513,4.7565,,,,4.70550537,,,
9.5135,4.75675,,,,4.70611572,,,
9.514,4.757,,,,4.70611572,,,
9.5145,4.75725,,,,4.7064209,,,
9.515,4.7575,,,,4.7064209,,,
9.5155,4.75775,,,,4.70672607,,,
9.516,4.758,,,,4.70703125,,,
9.5165,4.75825,,,,4.70733643,,,
9.517,4.7585,,,,4.7076416,,,
9.5175,4.75875,,,,4.7076416,,,
9.518,4.759,,,,4.70794678,,,
9.5185,4.75925,,,,4.70825195,,,
9.519,4.7595,,,,4.70825195,,,
9.5195,4.75975,,,,4.70916748,,,
9.52,4.76,,,,4.70916748,,,
9.5205,4.76025,,,,4.70947266,,,
9.521,4.7605,,,,4.70977783,,,
9.5215,4.76075,,,,4.70977783,,,
9.522,4.761,,,,4.71038818,,,
9.5225,4.76125,,,,4.71038818,,,
9.523,4.7615,,,,4.71069336,,,
9.5235,4.76175,,,,4.71099854,,,
9.524,4.762,,,,4.71160889,,,
9.5245,4.76225,,,,4.71160889,,,
9.525,4.7625,,,,4.71191406,,,
9.5255,4.76275,,,,4.71160889,,,
9.526,4.763,,,,4.71191406,,,
9.5265,4.76325,,,,4.71252441,,,
9.527,4.7635,,,,4.71252441,,,
9.5275,4.76375,,,,4.71282959,,,
9.528,4.764,,,,4.71282959,,,
9.5285,4.76425,,,,4.71343994,,,
9.529,4.7645,,,,4.71343994,,,
9.5295,4.76475,,,,4.71374512,,,
9.53,4.765,,,,4.71435547,,,
9.5305,4.76525,,,,4.71435547,,,
9.531,4.7655,,,,4.71435547,,,
9.5315,4.76575,,,,4.71435547,,,
9.532,4.766,,,,4.71496582,,,
9.5325,4.76625,,,,4.71496582,,,
9.533,4.7665,,,,4.715271,,,
9.5335,4.76675,,,,4.71557617,,,
9.534,4.767,,,,4.71588135,,,
9.5345,4.76725,,,,4.7164917,,,
9.535,4.7675,,,,4.71679688,,,
9.5355,4.76775,,,,4.71710205,,,
9.536,4.768,,,,4.71710205,,,
9.5365,4.76825,,,,4.71710205,,,
9.537,4.7685,,,,4.71740723,,,
9.5375,4.76875,,,,4.71740723,,,
9.538,4.769,,,,4.7177124,,,
9.5385,4.76925,,,,4.71801758,,,
9.539,4.7695,,,,4.71832275,,,
9.5395,4.76975,,,,4.71832275,,,
9.54,4.77,,,,4.71862793,,,
9.5405,4.77025,,,,4.71893311,,,
9.541,4.7705,,,,4.71954346,,,
9.5415,4.77075,,,,4.72015381,,,
9.542,4.771,,,,4.71954346,,,
9.5425,4.77125,,,,4.72015381,,,
9.543,4.7715,,,,4.72076416,,,
9.5435,4.77175,,,,4.72076416,,,
9.544,4.772,,,,4.72106934,,,
9.5445,4.77225,,,,4.72137451,,,
9.545,4.7725,,,,4.72137451,,,
9.5455,4.77275,,,,4.72137451,,,
9.546,4.773,,,,4.72167969,,,
9.5465,4.77325,,,,4.72198486,,,
9.547,4.7735,,,,4.72259521,,,
9.5475,4.77375,,,,4.72198486,,,
9.548,4.774,,,,4.72290039,,,
9.5485,4.77425,,,,4.72320557,,,
9.549,4.7745,,,,4.72351074,,,
9.5495,4.77475,,,,4.72351074,,,
9.55,4.775,,,,4.72351074,,,
9.5505,4.77525,,,,4.72381592,,,
9.551,4.7755,,,,4.72381592,,,
9.5515,4.77575,,,,4.72381592,,,
9.552,4.776,,,,4.72412109,,,
9.5525,4.77625,,,,4.7253418,,,
9.553,4.7765,,,,4.7253418,,,
9.5535,4.77675,,,,4.72564697,,,
9.554,4.777,,,,4.72595215,,,
9.5545,4.77725,,,,4.72625732,,,
9.555,4.7775,,,,4.72717285,,,
9.5555,4.77775,,,,4.7265625,,,
9.556,4.778,,,,4.7265625,,,
9.5565,4.77825,,,,4.72717285,,,
9.557,4.7785,,,,4.72747803,,,
9.5575,4.77875,,,,4.72747803,,,
9.558,4.779,,,,4.7277832,,,
9.5585,4.77925,,,,4.72747803,,,
9.559,4.7795,,,,4.7277832,,,
9.5595,4.77975,,,,4.72808838,,,
9.56,4.78,,,,4.72869873,,,
9.5605,4.78025,,,,4.72869873,,,
9.561,4.7805,,,,4.72900391,,,
9.5615,4.78075,,,,4.72900391,,,
9.562,4.781,,,,4.72961426,,,
9.5625,4.78125,,,,4.72991943,,,
9.563,4.7815,,,,4.72991943,,,
9.5635,4.78175,,,,4.73022461,,,
9.564,4.782,,,,4.73052979,,,
9.5645,4.78225,,,,4.73052979,,,
9.565,4.7825,,,,4.73083496,,,
9.5655,4.78275,,,,4.73144531,,,
9.566,4.783,,,,4.73236084,,,
9.5665,4.78325,,,,4.73236084,,,
9.567,4.7835,,,,4.73236084,,,
9.5675,4.78375,,,,4.73236084,,,
9.568,4.784,,,,4.73266602,,,
9.5685,4.78425,,,,4.73297119,,,
9.569,4.7845,,,,4.73388672,,,
9.5695,4.78475,,,,4.73419189,,,
9.57,4.785,,,,4.73419189,,,
9.5705,4.78525,,,,4.73419189,,,
9.571,4.7855,,,,4.73449707,,,
9.5715,4.78575,,,,4.73510742,,,
9.572,4.786,,,,4.73571777,,,
9.5725,4.78625,,,,4.73571777,,,
9.573,4.7865,,,,4.73571777,,,
9.5735,4.78675,,,,4.73602295,,,
9.574,4.787,,,,4.73632813,,,
9.5745,4.78725,,,,4.7366333,,,
9.575,4.7875,,,,4.7366333,,,
9.5755,4.78775,,,,4.73724365,,,
9.576,4.788,,,,4.73724365,,,
9.5765,4.78825,,,,4.73754883,,,
9.577,4.7885,,,,4.73754883,,,
9.5775,4.78875,,,,4.73846436,,,
9.578,4.789,,,,4.737854,,,
9.5785,4.78925,,,,4.73876953,,,
9.579,4.7895,,,,4.73876953,,,
9.5795,4.78975,,,,4.73907471,,,
9.58,4.79,,,,4.73968506,,,
